DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,EER_TYPE:Type,EER_BASKET:Basket,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2002-05-31,F:Free,,A:Normal value,95.03
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2002-06-30,F:Free,,A:Normal value,96.06
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2002-07-31,F:Free,,A:Normal value,96.1
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2002-08-31,F:Free,,A:Normal value,96.05
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2002-09-30,F:Free,,A:Normal value,96.22
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2002-10-31,F:Free,,A:Normal value,97.15
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2002-11-30,F:Free,,A:Normal value,97.46
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2002-12-31,F:Free,,A:Normal value,97.86
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-01-31,F:Free,,A:Normal value,98.12
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-02-28,F:Free,,A:Normal value,98.3
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-03-31,F:Free,,A:Normal value,98.91
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-04-30,F:Free,,A:Normal value,99.68
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-05-31,F:Free,,A:Normal value,100.85
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-06-30,F:Free,,A:Normal value,100.92
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-07-31,F:Free,,A:Normal value,99.82
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-08-31,F:Free,,A:Normal value,99.69
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-09-30,F:Free,,A:Normal value,99.59
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-10-31,F:Free,,A:Normal value,100.82
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-11-30,F:Free,,A:Normal value,101.09
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2003-12-31,F:Free,,A:Normal value,102.04
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-01-31,F:Free,,A:Normal value,101.49
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-02-29,F:Free,,A:Normal value,101.16
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-03-31,F:Free,,A:Normal value,100.82
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-04-30,F:Free,,A:Normal value,101.3
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-05-31,F:Free,,A:Normal value,102.06
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-06-30,F:Free,,A:Normal value,102.2
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-07-31,F:Free,,A:Normal value,101.57
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-08-31,F:Free,,A:Normal value,101.79
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-09-30,F:Free,,A:Normal value,101.98
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-10-31,F:Free,,A:Normal value,103.16
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-11-30,F:Free,,A:Normal value,103.86
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2004-12-31,F:Free,,A:Normal value,103.89
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-01-31,F:Free,,A:Normal value,102.64
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-02-28,F:Free,,A:Normal value,102.03
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-03-31,F:Free,,A:Normal value,102.75
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-04-30,F:Free,,A:Normal value,103.7
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-05-31,F:Free,,A:Normal value,103.26
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-06-30,F:Free,,A:Normal value,102.42
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-07-31,F:Free,,A:Normal value,101.64
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-08-31,F:Free,,A:Normal value,102.06
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-09-30,F:Free,,A:Normal value,102.13
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-10-31,F:Free,,A:Normal value,102.6
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-11-30,F:Free,,A:Normal value,102.48
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2005-12-31,F:Free,,A:Normal value,102.53
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-01-31,F:Free,,A:Normal value,102.32
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-02-28,F:Free,,A:Normal value,101.61
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-03-31,F:Free,,A:Normal value,102.41
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-04-30,F:Free,,A:Normal value,103.79
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-05-31,F:Free,,A:Normal value,104.58
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-06-30,F:Free,,A:Normal value,104.97
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-07-31,F:Free,,A:Normal value,104.29
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-08-31,F:Free,,A:Normal value,104.27
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-09-30,F:Free,,A:Normal value,103.99
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-10-31,F:Free,,A:Normal value,104.15
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-11-30,F:Free,,A:Normal value,104.53
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2006-12-31,F:Free,,A:Normal value,104.82
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-01-31,F:Free,,A:Normal value,103.81
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-02-28,F:Free,,A:Normal value,103.6
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-03-31,F:Free,,A:Normal value,104.3
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-04-30,F:Free,,A:Normal value,105.53
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-05-31,F:Free,,A:Normal value,105.52
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-06-30,F:Free,,A:Normal value,105.37
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-07-31,F:Free,,A:Normal value,104.72
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-08-31,F:Free,,A:Normal value,104.68
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-09-30,F:Free,,A:Normal value,105.09
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-10-31,F:Free,,A:Normal value,106.34
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-11-30,F:Free,,A:Normal value,107.17
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2007-12-31,F:Free,,A:Normal value,107.19
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-01-31,F:Free,,A:Normal value,106.53
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-02-29,F:Free,,A:Normal value,105.94
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-03-31,F:Free,,A:Normal value,107.53
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-04-30,F:Free,,A:Normal value,108.82
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-05-31,F:Free,,A:Normal value,108.58
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-06-30,F:Free,,A:Normal value,108.63
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-07-31,F:Free,,A:Normal value,107.95
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-08-31,F:Free,,A:Normal value,106.64
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-09-30,F:Free,,A:Normal value,105.93
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-10-31,F:Free,,A:Normal value,105.44
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-11-30,F:Free,,A:Normal value,105.16
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2008-12-31,F:Free,,A:Normal value,106.93
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-01-31,F:Free,,A:Normal value,105.7
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-02-28,F:Free,,A:Normal value,104.91
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-03-31,F:Free,,A:Normal value,105.84
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-04-30,F:Free,,A:Normal value,106.3
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-05-31,F:Free,,A:Normal value,106.45
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-06-30,F:Free,,A:Normal value,107.28
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-07-31,F:Free,,A:Normal value,106.48
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-08-31,F:Free,,A:Normal value,106.62
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-09-30,F:Free,,A:Normal value,106.9
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-10-31,F:Free,,A:Normal value,107.91
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-11-30,F:Free,,A:Normal value,108.38
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2009-12-31,F:Free,,A:Normal value,107.55
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-01-31,F:Free,,A:Normal value,105.52
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-02-28,F:Free,,A:Normal value,103.82
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-03-31,F:Free,,A:Normal value,103.78
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-04-30,F:Free,,A:Normal value,103.97
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-05-31,F:Free,,A:Normal value,102.68
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-06-30,F:Free,,A:Normal value,102.11
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-07-31,F:Free,,A:Normal value,102.54
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-08-31,F:Free,,A:Normal value,102.49
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-09-30,F:Free,,A:Normal value,102.56
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-10-31,F:Free,,A:Normal value,104.63
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-11-30,F:Free,,A:Normal value,104.48
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2010-12-31,F:Free,,A:Normal value,103.82
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-01-31,F:Free,,A:Normal value,102.91
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-02-28,F:Free,,A:Normal value,103.06
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-03-31,F:Free,,A:Normal value,103.95
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-04-30,F:Free,,A:Normal value,105.54
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-05-31,F:Free,,A:Normal value,105.03
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-06-30,F:Free,,A:Normal value,104.99
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-07-31,F:Free,,A:Normal value,103.99
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-08-31,F:Free,,A:Normal value,104.13
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-09-30,F:Free,,A:Normal value,103.65
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-10-31,F:Free,,A:Normal value,104.32
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-11-30,F:Free,,A:Normal value,104.37
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2011-12-31,F:Free,,A:Normal value,103.57
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-01-31,F:Free,,A:Normal value,101.27
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-02-29,F:Free,,A:Normal value,101.13
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-03-31,F:Free,,A:Normal value,101.37
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-04-30,F:Free,,A:Normal value,102.49
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-05-31,F:Free,,A:Normal value,101.88
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-06-30,F:Free,,A:Normal value,101.53
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-07-31,F:Free,,A:Normal value,100.41
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-08-31,F:Free,,A:Normal value,100.63
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-09-30,F:Free,,A:Normal value,102.34
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-10-31,F:Free,,A:Normal value,103.24
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-11-30,F:Free,,A:Normal value,102.94
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2012-12-31,F:Free,,A:Normal value,103.43
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-01-31,F:Free,,A:Normal value,102.75
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-02-28,F:Free,,A:Normal value,102.9
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-03-31,F:Free,,A:Normal value,102.17
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-04-30,F:Free,,A:Normal value,102.64
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-05-31,F:Free,,A:Normal value,102.78
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-06-30,F:Free,,A:Normal value,103.68
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-07-31,F:Free,,A:Normal value,103.04
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-08-31,F:Free,,A:Normal value,103.85
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-09-30,F:Free,,A:Normal value,103.51
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-10-31,F:Free,,A:Normal value,104.34
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-11-30,F:Free,,A:Normal value,104.53
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2013-12-31,F:Free,,A:Normal value,105.0
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-01-31,F:Free,,A:Normal value,103.78
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-02-28,F:Free,,A:Normal value,103.54
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-03-31,F:Free,,A:Normal value,103.94
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-04-30,F:Free,,A:Normal value,104.53
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-05-31,F:Free,,A:Normal value,104.17
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-06-30,F:Free,,A:Normal value,103.74
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-07-31,F:Free,,A:Normal value,102.5
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-08-31,F:Free,,A:Normal value,102.26
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-09-30,F:Free,,A:Normal value,101.63
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-10-31,F:Free,,A:Normal value,101.75
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-11-30,F:Free,,A:Normal value,101.71
"BIS,WS_EER,1.0",M.R.B.ES,M:Monthly,R:Real,B:Broad (64 economies),ES:Spain,"Index, 2020 = 100",,2014-12-31,F:Free,,A:Normal value,101.4
